User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U41362,20,Female,Freelancer,iOS,4.2,3.9,1,5.5,10,42,5,5.8
U41364,56,Male,Student,iOS,6.8,4.1,10,7.5,4,13,0,3.4
U41365,56,Other,Business Owner,iOS,4.9,6.5,6,6.8,7,23,3,10.4
U41368,43,Other,Freelancer,iOS,4.6,3.7,1,7.3,9,45,5,12.4
U41370,30,Other,Professional,iOS,3.1,3.2,9,8.4,8,39,1,3.8
U41371,32,Female,Professional,iOS,10.5,2.5,7,7.4,4,40,1,6.1
U41372,19,Other,Professional,iOS,8.2,0.9,7,7.0,6,26,3,9.9
U41375,33,Male,Professional,iOS,6.3,4.6,5,5.4,7,14,3,13.5
U41378,40,Other,Professional,Android,9.9,1.2,2,8.1,4,48,3,7.6
U41379,34,Male,Professional,Android,4.2,3.5,2,5.6,9,31,0,11.9
U41381,33,Other,Professional,iOS,3.7,3.6,4,7.3,8,27,4,11.4
U41382,19,Female,Student,iOS,6.3,6.8,8,6.3,7,18,1,8.6
U41383,46,Male,Student,Android,5.5,5.7,8,4.8,7,60,3,7.9
U41385,59,Female,Freelancer,iOS,11.3,5.8,6,6.1,5,8,3,11.8
U41387,25,Female,Freelancer,iOS,10.3,6.5,8,5.4,9,6,6,4.1
U41388,40,Female,Freelancer,iOS,4.9,6.0,6,8.9,10,11,6,8.1
U41390,21,Female,Student,Android,10.6,3.5,8,7.2,6,23,3,10.3
U41392,47,Male,Student,Android,6.0,7.8,6,7.6,4,34,0,2.0
U41394,28,Male,Business Owner,Android,4.8,0.8,1,8.4,4,11,0,10.2
U41395,19,Male,Freelancer,iOS,8.2,2.2,8,5.9,8,17,2,6.9
U41397,27,Female,Student,iOS,10.7,3.9,7,5.2,6,22,6,11.4
U41398,58,Male,Business Owner,iOS,10.2,4.6,7,6.1,8,56,2,7.9
U41400,40,Female,Professional,Android,4.2,2.3,4,8.5,4,46,1,9.9
U41401,31,Female,Professional,iOS,10.9,2.1,8,5.2,8,40,4,13.9
U41402,23,Male,Professional,iOS,9.6,1.4,8,8.5,10,38,0,7.5
U41407,36,Female,Student,Android,10.6,1.1,1,6.6,4,56,3,6.0
U41408,26,Male,Business Owner,iOS,9.3,3.5,4,5.6,8,29,6,5.7
U41411,60,Male,Student,iOS,7.7,3.0,7,4.7,8,50,2,8.4
U41412,52,Female,Student,iOS,9.8,4.3,7,6.5,10,22,2,7.9
U41413,26,Other,Student,Android,7.5,3.4,9,7.6,7,16,5,2.4
U41416,51,Male,Professional,iOS,10.3,1.7,6,5.3,9,35,2,2.6
U41417,26,Other,Student,Android,11.6,4.8,10,7.0,8,28,3,7.7
U41420,51,Female,Freelancer,iOS,4.4,7.0,1,7.8,7,51,5,11.9
U41422,20,Female,Business Owner,iOS,6.4,2.6,4,8.2,4,30,4,5.4
U41423,54,Female,Professional,iOS,5.3,0.9,8,5.0,6,48,4,10.1
U41425,21,Male,Student,Android,7.3,1.6,5,7.7,10,40,2,10.3
U41426,40,Male,Freelancer,Android,10.0,5.4,7,4.7,10,35,4,6.2
U41427,37,Other,Student,iOS,4.9,1.7,10,6.8,4,35,2,4.0
U41429,36,Female,Professional,Android,4.9,1.5,4,5.1,8,60,2,8.0
U41430,46,Female,Freelancer,Android,8.0,2.1,9,5.6,10,27,2,13.4
U41431,31,Other,Professional,Android,10.8,7.0,2,4.2,4,32,2,13.1
U41437,46,Female,Student,Android,10.2,7.5,4,8.4,4,47,1,12.8
U41438,31,Male,Business Owner,iOS,4.4,3.6,2,4.3,6,34,0,2.3
U41441,27,Male,Student,iOS,3.1,1.0,2,7.8,7,36,5,8.7
U41447,51,Other,Freelancer,iOS,5.4,5.0,10,6.2,5,36,4,6.3
U41451,52,Other,Professional,iOS,5.0,3.9,9,8.4,9,10,3,11.8
U41453,49,Other,Business Owner,iOS,3.5,3.8,5,7.1,9,23,2,12.9
U41455,30,Female,Professional,iOS,5.8,0.9,4,4.8,8,35,6,12.2
U41458,45,Female,Student,iOS,4.3,3.9,5,8.4,7,58,6,8.6
U41459,35,Other,Freelancer,Android,8.9,3.3,8,5.7,7,25,3,8.4
U41464,50,Male,Student,Android,11.8,1.3,9,8.2,8,57,3,13.1
U41465,39,Other,Professional,Android,11.0,2.6,1,5.4,10,19,3,3.7
U41466,29,Male,Professional,Android,10.6,1.0,1,5.8,6,55,3,13.1
U41467,41,Other,Business Owner,Android,9.2,2.6,1,4.7,6,28,0,6.2
U41469,59,Female,Student,iOS,4.3,6.3,5,4.6,10,31,3,10.4
U41470,47,Other,Freelancer,Android,7.2,6.7,2,7.9,6,49,0,4.3
U41471,44,Male,Student,iOS,5.3,2.2,8,8.2,6,37,4,9.4
U41472,51,Male,Professional,iOS,9.4,1.5,4,6.6,4,20,0,3.5
U41473,51,Female,Freelancer,iOS,8.1,3.2,6,5.7,9,49,6,3.7
U41476,39,Female,Student,Android,6.1,6.6,6,8.0,8,12,2,11.9
U41478,55,Female,Business Owner,Android,6.8,1.6,8,6.9,8,23,0,3.5
U41479,20,Other,Business Owner,Android,11.0,4.2,10,5.2,10,29,3,4.7
U41480,33,Female,Student,Android,6.2,0.5,3,4.3,9,25,6,9.3
U41482,50,Other,Freelancer,iOS,11.1,7.8,4,4.5,7,11,4,11.7
U41483,25,Male,Professional,iOS,6.6,6.0,6,8.6,6,49,6,9.4
U41484,54,Male,Student,Android,7.6,2.5,6,4.4,7,33,5,9.7
U41485,45,Male,Student,Android,7.3,6.7,7,4.2,10,9,1,5.0
U41486,57,Male,Freelancer,Android,10.1,6.9,8,5.5,6,8,2,2.9
U41488,37,Male,Business Owner,Android,5.6,0.8,3,4.6,4,10,0,12.4
U41489,34,Male,Freelancer,iOS,7.9,1.4,4,4.0,8,5,3,13.3
U41493,24,Other,Freelancer,Android,3.5,6.7,6,4.3,7,47,4,6.2
U41494,39,Female,Student,iOS,9.9,2.7,4,6.5,8,60,0,10.6
U41496,36,Other,Freelancer,Android,7.3,3.8,4,5.6,10,52,0,9.6
U41497,50,Other,Professional,iOS,5.6,5.5,8,5.1,7,59,2,3.7
U41498,53,Male,Professional,iOS,10.6,2.7,5,9.0,9,42,3,9.4
U41503,19,Female,Freelancer,Android,6.9,1.5,1,6.3,4,45,6,10.9
U41504,50,Male,Business Owner,iOS,8.7,3.9,7,4.6,5,21,5,6.6
U41505,54,Other,Business Owner,iOS,10.6,7.6,4,8.9,8,29,5,8.1
U41506,26,Female,Professional,Android,8.8,6.9,10,6.0,10,31,4,11.7
U41508,34,Other,Freelancer,Android,9.8,3.9,3,6.0,10,21,6,10.3
U41509,36,Other,Professional,iOS,5.9,0.5,10,5.7,4,17,6,6.6
U41510,44,Female,Freelancer,Android,11.7,2.7,1,6.5,8,40,1,13.5
U41514,39,Male,Business Owner,iOS,9.6,1.7,8,5.4,10,5,0,2.5
U41515,19,Female,Business Owner,Android,8.0,1.6,10,8.5,8,45,1,11.7
U41516,46,Other,Student,Android,6.9,0.7,7,8.6,10,59,4,3.8
U41519,41,Other,Professional,Android,3.1,7.0,8,8.5,10,7,2,11.1
U41520,40,Other,Business Owner,Android,4.7,4.0,7,5.8,10,37,1,6.4
U41521,40,Other,Freelancer,Android,4.1,5.1,4,8.5,7,9,4,4.1
U41522,56,Female,Professional,iOS,10.9,5.3,10,5.4,6,55,3,12.1
U41523,31,Female,Professional,Android,6.3,6.8,8,8.8,7,35,3,10.6
U41524,41,Other,Business Owner,iOS,6.4,1.9,6,4.2,7,9,0,11.4
U41526,50,Other,Student,iOS,6.3,4.1,8,6.5,4,16,3,10.6
U41528,22,Other,Freelancer,iOS,6.3,4.7,8,7.2,8,19,2,10.8
U41529,21,Other,Professional,iOS,9.7,6.5,10,4.6,8,52,2,5.6
U41530,50,Other,Professional,iOS,11.8,4.5,6,4.7,6,44,6,5.1
U41531,26,Male,Business Owner,Android,3.8,7.3,8,7.9,10,36,3,10.7
U41532,60,Other,Student,Android,5.6,5.7,3,8.8,5,42,6,13.7
U41533,27,Male,Freelancer,iOS,11.1,7.0,3,8.0,7,49,2,12.9
U41537,37,Female,Freelancer,Android,5.7,6.8,9,8.2,8,49,6,12.1
U41538,46,Male,Professional,iOS,6.7,5.4,3,8.1,8,37,4,4.2
U41542,49,Female,Freelancer,iOS,4.1,4.6,9,7.3,4,12,5,5.9
U41544,41,Other,Professional,Android,5.6,2.6,6,7.9,7,20,3,2.2
U41545,54,Male,Business Owner,iOS,4.8,0.8,8,4.8,10,9,1,5.1
U41546,29,Other,Student,iOS,7.6,0.8,10,4.9,8,55,4,3.9
U41548,36,Male,Professional,iOS,7.2,7.9,2,5.3,8,31,6,10.0
U41549,25,Other,Business Owner,iOS,5.9,6.1,2,6.8,9,12,4,5.5
U41550,26,Other,Professional,iOS,8.4,5.7,1,4.2,5,59,0,6.6
U41551,31,Male,Business Owner,Android,7.6,2.7,4,7.2,4,19,4,3.8
U41554,27,Other,Freelancer,Android,7.2,2.5,9,5.6,5,8,6,4.0
U41555,36,Other,Professional,iOS,12.0,4.7,9,4.9,6,53,3,4.5
U41556,55,Other,Freelancer,Android,10.9,1.6,9,6.7,8,18,4,9.9
U41560,48,Female,Student,iOS,9.3,4.9,9,8.8,8,32,4,13.0
U41561,57,Female,Professional,Android,6.6,6.0,6,5.6,8,45,2,9.4
U41562,20,Male,Professional,iOS,9.7,3.1,4,5.0,4,43,6,5.9
U41563,19,Male,Student,Android,6.8,3.9,9,6.4,4,38,2,10.0
U41567,39,Female,Freelancer,iOS,10.7,2.9,3,4.9,7,9,4,12.2
U41569,56,Male,Professional,Android,7.5,6.0,10,7.5,9,60,1,3.7
U41572,37,Female,Student,iOS,3.2,4.6,8,7.3,9,25,5,9.0
U41573,54,Other,Professional,Android,7.8,0.5,5,5.2,7,6,4,3.5
U41574,44,Female,Professional,Android,5.8,2.7,6,8.7,6,41,6,7.4
U41576,34,Other,Professional,Android,10.5,6.9,10,5.0,4,24,5,8.5
U41577,24,Male,Freelancer,iOS,4.9,7.7,8,8.1,9,26,0,4.2
U41580,26,Male,Student,iOS,10.1,5.9,6,4.9,5,42,2,6.2
U41581,30,Female,Business Owner,iOS,11.5,4.2,1,5.0,4,48,3,3.2
U41582,54,Other,Freelancer,Android,3.1,7.0,6,4.1,9,50,4,5.6
U41584,44,Other,Freelancer,Android,3.3,1.1,3,5.7,6,48,4,4.4
U41587,25,Female,Business Owner,Android,7.3,1.3,8,5.4,9,25,1,7.7
U41590,41,Other,Business Owner,iOS,6.3,3.3,2,5.1,10,33,4,13.6
U41594,19,Male,Professional,Android,8.9,5.7,8,4.8,5,27,4,10.3
U41595,28,Female,Professional,iOS,5.7,2.2,10,8.3,9,37,0,8.6
U41597,45,Male,Business Owner,Android,10.7,4.4,1,8.2,4,58,1,2.1
U41599,34,Male,Freelancer,iOS,7.7,3.7,9,5.9,6,33,5,2.5
U41600,57,Female,Professional,Android,5.5,3.3,9,7.5,8,35,2,5.2
U41603,37,Other,Professional,iOS,8.8,1.7,5,6.0,10,43,2,7.2
U41607,49,Other,Freelancer,Android,7.5,2.5,8,5.5,8,60,6,6.6
U41608,27,Female,Freelancer,iOS,10.5,4.4,1,6.2,6,32,5,13.3
U41611,41,Male,Professional,iOS,11.4,3.7,6,8.0,7,47,2,11.1
U41615,41,Male,Business Owner,Android,11.3,7.7,3,4.6,5,13,4,3.7
U41616,25,Other,Student,Android,6.7,3.8,7,8.1,5,31,4,10.6
U41618,30,Female,Business Owner,iOS,4.0,3.1,2,7.4,6,11,6,11.7
U41619,35,Other,Student,Android,5.6,2.2,1,7.4,8,47,6,13.3
U41620,24,Male,Professional,Android,4.9,4.5,7,5.7,6,60,2,5.6
U41621,49,Female,Professional,Android,3.1,4.1,7,9.0,7,40,0,5.1
U41622,58,Other,Professional,Android,6.8,3.2,6,5.0,9,32,4,2.0
U41625,39,Female,Freelancer,Android,6.7,4.5,9,7.5,4,44,1,7.6
U41626,36,Male,Professional,Android,9.6,3.7,9,6.7,8,54,4,13.8
U41627,41,Female,Business Owner,Android,8.9,0.9,1,6.6,10,20,1,5.5
U41628,39,Other,Student,iOS,9.8,1.6,8,6.8,7,45,3,7.4
U41631,36,Male,Business Owner,iOS,3.7,2.5,8,5.8,6,20,1,13.6
U41633,40,Female,Professional,Android,8.7,4.1,10,4.8,5,52,1,12.8
U41635,39,Other,Professional,Android,11.7,7.4,2,8.4,8,31,2,13.8
U41636,41,Male,Professional,Android,10.1,4.2,2,5.5,9,15,6,11.0
U41637,45,Female,Student,Android,9.1,3.9,6,5.6,8,8,0,10.5
U41638,29,Female,Business Owner,Android,3.4,7.1,9,8.1,7,30,5,12.0
U41639,25,Male,Student,iOS,6.7,3.5,1,6.8,6,53,5,10.0
U41640,45,Male,Business Owner,Android,4.9,2.4,4,8.8,5,16,6,8.1
U41641,53,Male,Freelancer,Android,11.6,4.8,10,4.4,6,29,3,10.3
U41642,60,Other,Professional,iOS,6.6,5.9,8,4.6,6,30,4,5.5
U41647,48,Female,Professional,iOS,6.9,4.1,5,4.8,8,60,1,2.8
U41648,44,Other,Freelancer,iOS,4.0,6.7,4,7.7,4,14,4,3.0
U41650,50,Male,Professional,Android,3.4,4.4,7,5.9,5,31,2,8.3
U41652,53,Female,Professional,Android,11.6,5.2,7,7.2,10,50,1,4.3
U41653,57,Female,Business Owner,iOS,6.2,0.7,6,5.4,9,40,6,8.3
U41655,18,Male,Student,Android,7.1,4.0,8,5.2,6,8,0,2.6
U41656,37,Female,Professional,Android,3.6,4.6,7,6.9,5,33,0,7.2
U41658,23,Other,Professional,Android,9.6,4.5,4,7.7,4,8,1,6.4
U41660,50,Female,Freelancer,Android,6.1,7.1,4,8.9,5,11,3,5.7
U41662,21,Other,Student,Android,11.8,2.2,3,7.0,6,36,2,7.3
U41663,36,Female,Freelancer,iOS,6.8,3.3,3,8.0,10,38,4,5.7
U41665,23,Male,Professional,iOS,3.8,6.2,4,8.7,10,60,1,9.7
U41666,48,Female,Business Owner,Android,3.7,7.1,1,8.5,8,5,0,6.2
U41667,23,Male,Freelancer,Android,7.2,7.4,8,8.0,7,8,1,11.0
U41670,48,Other,Student,Android,7.7,3.3,8,6.3,4,11,1,12.5
U41671,53,Other,Freelancer,iOS,3.9,3.0,2,8.1,6,30,3,8.3
U41672,38,Male,Student,Android,6.7,1.5,9,4.2,10,37,1,4.8
U41673,28,Male,Professional,iOS,3.4,6.4,4,8.8,6,21,0,7.6
U41674,23,Male,Business Owner,Android,6.6,5.0,5,6.5,6,9,4,5.8
U41678,55,Female,Professional,Android,11.7,6.8,8,5.4,9,53,6,8.9
U41679,32,Female,Freelancer,Android,10.8,4.7,1,7.5,4,56,4,12.0
U41680,32,Female,Professional,Android,5.6,1.5,3,7.1,6,30,4,4.4
U41682,53,Female,Freelancer,Android,10.3,2.8,2,4.2,4,59,5,4.7
U41683,42,Female,Freelancer,Android,7.7,3.0,8,9.0,10,41,5,12.8
U41685,57,Male,Student,iOS,8.9,6.2,1,6.4,5,56,6,9.1
U41686,33,Male,Freelancer,iOS,5.4,3.0,5,5.8,9,5,1,3.1
U41689,44,Male,Freelancer,iOS,8.6,0.8,8,4.9,8,41,5,3.1
U41690,20,Female,Professional,iOS,7.8,2.5,4,4.9,6,53,6,3.5
U41691,51,Other,Freelancer,iOS,8.8,3.4,3,8.5,8,11,6,8.9
U41692,54,Other,Business Owner,iOS,10.0,4.6,4,8.9,6,40,6,7.0
U41693,51,Female,Student,Android,8.2,7.9,6,6.3,4,14,1,9.5
U41694,50,Female,Freelancer,Android,9.5,4.5,7,8.4,8,45,3,3.1
U41696,40,Male,Freelancer,Android,8.5,5.0,9,8.9,5,57,4,4.0
U41697,59,Male,Professional,Android,10.9,4.2,9,8.9,7,28,1,6.4
U41698,19,Male,Business Owner,iOS,8.1,1.0,2,4.3,6,5,1,2.8
U41699,23,Male,Professional,iOS,4.2,4.1,1,6.2,7,32,6,2.9
U41700,20,Female,Business Owner,Android,9.9,4.1,3,8.2,7,34,4,12.8
U41705,56,Male,Student,Android,10.2,6.9,5,7.7,10,28,4,6.4
U41706,23,Male,Business Owner,iOS,11.9,8.0,6,4.3,5,58,5,11.7
U41707,23,Female,Business Owner,iOS,3.5,2.4,8,5.1,6,54,3,12.9
U41709,41,Male,Professional,iOS,5.2,1.2,1,6.0,9,30,4,12.7
U41713,28,Female,Student,iOS,9.5,6.5,9,6.0,7,47,4,10.0
U41714,43,Other,Professional,Android,4.6,6.7,5,5.3,10,10,1,8.9
U41715,36,Female,Business Owner,iOS,4.4,3.9,6,4.5,8,35,0,11.5
U41717,20,Male,Freelancer,Android,3.7,7.5,3,4.3,9,8,5,13.4
U41718,57,Male,Freelancer,iOS,3.3,4.1,8,6.9,10,32,4,12.2
U41719,30,Female,Freelancer,Android,11.3,4.2,3,4.9,8,50,6,13.1
U41720,33,Female,Freelancer,Android,4.5,7.8,3,5.8,7,42,0,2.4
U41721,31,Male,Freelancer,iOS,5.5,3.3,4,6.0,10,54,0,13.0
U41722,54,Female,Student,iOS,10.8,4.2,9,4.9,7,50,0,11.3
U41725,49,Other,Student,iOS,4.5,3.8,10,6.9,8,23,4,3.8
U41726,55,Other,Business Owner,Android,10.5,7.6,7,6.4,9,49,4,10.1
U41727,20,Male,Business Owner,Android,6.6,6.6,9,7.6,6,31,2,10.9
U41731,60,Male,Freelancer,Android,3.7,0.6,4,8.3,10,50,6,3.3
U41732,33,Other,Student,iOS,8.9,1.7,2,6.1,5,45,6,2.1
U41736,46,Other,Professional,Android,7.3,4.7,1,7.9,5,18,6,12.2
U41737,51,Other,Student,Android,7.7,2.8,7,8.7,5,60,5,4.1
U41738,28,Female,Professional,Android,6.8,4.6,6,4.9,5,11,3,4.4
U41740,22,Male,Business Owner,iOS,5.2,2.0,10,5.1,8,41,0,6.7
U41741,53,Male,Professional,Android,8.3,3.2,7,6.9,5,59,0,8.7
U41742,52,Other,Student,iOS,7.5,4.0,8,4.5,9,24,1,10.1
U41743,57,Male,Professional,Android,8.1,4.9,7,7.3,8,21,6,12.8
U41744,31,Male,Freelancer,Android,7.7,5.3,1,5.9,5,26,4,8.9
U41746,37,Other,Business Owner,iOS,10.5,2.1,1,5.3,8,57,0,7.2
U41748,46,Female,Professional,Android,8.1,7.3,10,5.7,8,10,2,3.8
U41749,51,Other,Student,Android,11.2,5.7,7,5.5,6,29,0,4.0
U41750,24,Female,Freelancer,Android,5.7,4.9,1,6.1,4,43,5,7.5
U41751,44,Female,Professional,Android,11.5,6.3,4,7.4,9,23,5,12.5
U41753,45,Male,Business Owner,Android,6.1,0.6,3,7.6,10,44,0,6.5
U41754,43,Male,Freelancer,iOS,5.2,2.9,1,8.8,8,20,2,10.6
U41755,33,Male,Professional,iOS,8.5,5.9,3,8.9,5,44,0,11.3
U41756,35,Other,Student,iOS,4.0,6.5,3,5.7,6,59,0,7.4
U41757,26,Male,Freelancer,Android,10.1,6.5,4,4.7,4,50,3,11.6
U41758,18,Other,Professional,Android,9.1,4.5,5,7.1,6,37,0,7.0
U41759,52,Male,Student,Android,5.4,0.8,2,5.0,7,49,3,10.6
U41762,50,Female,Student,Android,9.5,3.7,2,8.5,8,41,0,9.4
U41763,23,Female,Student,iOS,5.1,2.0,7,7.8,8,44,3,7.7
U41768,45,Other,Student,iOS,11.9,5.1,1,7.7,7,16,3,9.5
U41769,36,Female,Business Owner,Android,4.4,5.9,8,7.8,9,6,3,7.4
U41772,27,Other,Freelancer,iOS,8.5,4.7,7,5.4,8,9,4,11.5
U41774,37,Female,Professional,iOS,10.3,3.2,2,5.0,6,13,5,12.1
U41775,35,Other,Freelancer,iOS,7.9,5.4,2,8.2,4,46,2,4.0
U41776,19,Female,Professional,iOS,5.1,5.6,3,4.2,5,15,2,10.9
U41779,59,Other,Business Owner,iOS,3.5,5.5,9,8.8,9,10,4,13.8
U41780,53,Other,Freelancer,Android,7.4,6.9,10,5.4,8,10,4,7.8
U41781,30,Other,Student,Android,7.9,5.7,4,7.8,10,33,6,12.2
U41782,28,Male,Professional,iOS,5.5,4.5,2,8.4,10,38,6,3.3
U41783,49,Female,Student,iOS,6.8,5.8,5,8.3,5,58,4,5.5
U41784,56,Other,Student,Android,4.9,0.9,3,8.7,4,41,1,12.7
U41785,45,Other,Professional,iOS,6.6,4.0,6,7.2,9,49,6,8.9
U41786,44,Female,Freelancer,Android,3.4,6.2,5,6.1,4,12,0,12.7
U41787,33,Other,Student,iOS,9.9,7.0,3,4.5,9,34,0,8.7
U41788,46,Male,Professional,Android,9.8,3.6,2,6.0,6,14,1,12.1
U41789,56,Female,Freelancer,iOS,4.4,5.7,4,5.5,6,21,4,11.5
U41790,59,Other,Freelancer,Android,3.4,7.7,5,4.3,6,43,4,9.7
U41792,51,Male,Business Owner,Android,11.5,1.8,6,7.2,9,35,0,11.3
U41793,23,Other,Professional,iOS,8.6,7.6,10,4.4,5,41,4,7.6
U41797,37,Female,Business Owner,Android,8.2,4.9,3,7.8,10,41,6,9.9
U41799,57,Male,Professional,Android,6.9,0.6,7,8.2,10,60,1,8.1
U41801,28,Other,Professional,Android,7.8,5.1,4,7.5,8,60,0,7.5
U41802,37,Other,Student,iOS,3.9,1.0,9,4.1,4,47,4,9.2
U41803,42,Male,Professional,Android,3.2,3.0,1,8.2,10,16,3,11.8
U41808,37,Male,Professional,Android,4.2,6.3,5,6.1,9,50,5,14.0
U41809,34,Female,Business Owner,iOS,3.1,3.6,8,6.4,6,54,3,12.7
U41810,42,Female,Business Owner,Android,4.0,7.0,7,6.9,6,56,3,10.3
U41812,31,Female,Freelancer,iOS,11.8,1.0,9,5.4,5,24,3,4.1
U41814,57,Female,Professional,Android,10.4,4.8,9,9.0,5,46,6,10.1
U41815,39,Male,Business Owner,Android,5.2,6.2,4,8.1,10,9,3,8.8
U41816,33,Male,Student,Android,7.1,0.8,5,7.4,8,54,5,12.8
U41818,38,Male,Freelancer,iOS,3.4,3.6,2,6.7,6,21,4,7.9
U41820,45,Other,Freelancer,iOS,4.3,4.0,5,8.4,7,21,2,2.6
U41822,37,Other,Business Owner,iOS,4.3,1.7,4,5.4,4,55,2,3.9
U41825,30,Female,Freelancer,Android,6.8,3.1,9,7.8,9,15,4,10.5
U41826,57,Male,Freelancer,Android,5.7,4.7,1,7.1,5,30,2,6.0
U41829,27,Female,Student,iOS,6.7,2.2,6,8.6,7,34,5,12.8
U41831,42,Male,Student,iOS,10.2,4.5,5,6.9,6,36,5,5.4
U41833,18,Other,Student,Android,7.7,4.1,3,4.2,10,34,1,10.0
U41834,53,Other,Professional,iOS,9.2,2.2,9,6.4,4,47,2,5.1
U41835,54,Female,Professional,iOS,5.2,7.3,1,8.9,7,35,5,9.5
U41836,42,Other,Freelancer,Android,7.0,5.2,6,7.9,7,50,6,7.7
U41837,35,Male,Freelancer,Android,9.3,2.1,3,8.8,7,10,5,2.4
U41843,51,Other,Professional,Android,10.6,0.9,3,7.7,6,38,1,2.2
U41848,29,Other,Freelancer,Android,4.0,3.0,10,8.1,8,18,0,9.7
U41849,26,Other,Business Owner,Android,4.5,4.7,4,4.6,9,12,5,7.7
U41850,54,Female,Freelancer,iOS,9.1,3.5,3,8.9,7,22,1,2.4
U41852,33,Male,Professional,iOS,10.8,3.9,4,5.6,6,44,6,6.9
U41855,58,Female,Professional,iOS,8.4,1.6,2,7.0,9,28,1,2.9
U41857,26,Female,Freelancer,iOS,5.8,7.3,2,8.3,9,55,1,13.8
U41858,35,Other,Professional,Android,8.0,3.9,6,8.6,6,16,5,7.1
U41859,42,Female,Freelancer,Android,5.5,0.9,4,5.1,10,34,5,12.2
U41860,53,Female,Student,Android,6.7,6.1,2,4.2,4,34,0,7.4
U41861,49,Female,Business Owner,iOS,6.3,3.2,4,4.7,9,55,5,7.2
U41866,47,Other,Business Owner,Android,9.0,5.0,3,5.3,5,60,6,13.9
U41869,49,Male,Freelancer,iOS,11.9,2.3,10,5.4,10,12,6,5.5
U41870,53,Female,Student,iOS,5.1,4.5,10,5.1,9,52,1,8.5
U41871,35,Male,Professional,Android,6.9,5.1,4,6.9,10,53,4,7.7
U41873,42,Other,Professional,iOS,5.2,1.1,1,7.2,6,48,5,2.9
U41874,22,Male,Freelancer,iOS,7.6,4.6,4,7.5,8,17,2,6.0
U41875,31,Male,Business Owner,Android,6.9,4.7,8,7.4,6,40,0,5.3
U41879,37,Male,Professional,iOS,5.3,3.2,10,4.6,5,43,6,7.1
U41880,51,Other,Freelancer,iOS,6.7,6.9,6,6.9,7,53,4,13.1
U41883,50,Other,Freelancer,Android,9.7,3.6,2,6.1,5,54,0,11.4
U41884,33,Male,Student,iOS,3.2,6.2,9,6.8,4,27,5,12.1
U41887,39,Male,Business Owner,iOS,11.2,3.6,6,5.4,10,32,4,13.4
U41890,42,Female,Freelancer,iOS,8.1,6.4,9,6.8,7,19,4,13.2
U41891,38,Female,Freelancer,iOS,4.8,6.9,10,6.5,8,41,5,3.0
U41892,46,Male,Professional,iOS,8.3,6.7,3,8.3,5,7,4,13.7
U41895,59,Female,Student,iOS,3.5,3.8,9,6.4,5,47,4,11.4
U41896,60,Male,Freelancer,iOS,9.1,5.5,1,5.0,9,28,0,3.9
U41898,47,Female,Business Owner,Android,6.3,5.4,6,7.2,4,46,3,3.2
U41900,42,Male,Business Owner,Android,11.7,1.0,1,7.0,10,23,3,7.4
U41902,18,Male,Business Owner,Android,9.4,2.2,8,8.8,10,14,5,9.8
U41904,40,Female,Freelancer,iOS,10.7,5.3,8,5.8,8,5,4,3.4
U41905,39,Male,Professional,Android,9.3,7.9,9,4.8,6,41,2,10.8
U41907,26,Male,Professional,Android,6.9,2.7,4,5.4,10,14,1,2.8
U41908,43,Other,Business Owner,iOS,4.2,4.3,6,6.1,6,46,6,12.0
U41910,48,Female,Business Owner,iOS,11.3,5.0,5,7.9,10,53,0,3.0
U41911,59,Female,Business Owner,Android,10.5,4.6,10,4.2,4,8,0,8.0
U41912,45,Other,Freelancer,iOS,5.0,1.9,8,4.1,7,58,4,9.6
U41916,56,Male,Business Owner,iOS,11.9,4.7,10,7.4,4,43,1,11.9
U41918,31,Other,Student,iOS,6.3,7.2,9,8.7,5,52,2,5.6
U41919,44,Male,Business Owner,Android,6.0,5.8,9,5.8,5,36,6,8.0
U41920,32,Female,Professional,Android,5.6,1.8,6,6.0,4,14,4,5.6
U41921,28,Female,Student,iOS,7.4,1.8,4,6.5,5,15,2,7.5
U41922,47,Female,Professional,iOS,9.2,2.2,10,5.3,6,6,0,12.7
U41923,20,Female,Business Owner,iOS,7.0,1.2,7,7.4,9,30,2,8.5
U41925,44,Other,Professional,iOS,4.9,3.7,2,7.2,5,29,5,7.1
U41926,24,Male,Freelancer,Android,11.7,5.9,2,8.5,7,16,5,10.4
U41927,34,Other,Business Owner,iOS,10.9,2.4,9,8.6,8,42,1,10.5
U41928,45,Other,Business Owner,iOS,10.4,7.3,2,8.4,10,38,2,2.1
U41929,40,Other,Freelancer,iOS,4.4,7.7,9,8.2,6,20,2,9.1
U41930,30,Female,Student,Android,9.2,2.7,8,8.0,7,38,3,2.5
U41931,34,Female,Student,iOS,9.2,2.0,9,7.4,4,58,1,3.2
U41932,34,Female,Business Owner,Android,9.8,5.1,3,6.1,7,55,1,3.6
U41933,29,Female,Professional,Android,9.9,6.7,3,8.5,6,27,6,13.2
U41934,20,Female,Professional,Android,6.0,1.5,3,4.3,4,23,3,12.9
U41935,21,Male,Freelancer,iOS,11.5,7.8,4,8.7,6,44,4,2.6
U41936,36,Other,Freelancer,Android,11.1,6.3,6,4.8,9,45,4,2.9
